track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
0n0LxJE8y3i4QThQOjPvqS,2021-08-11T12:53:53Z,Fast 9,5euct9FVjeg3r5TWaHQNQS,109FvbnDVNag1UcJDVpFlr,[],168269,False,21,2,95.465,0.281,0.164,0.0382,-13.281,0.748,0.963,0.226,0,0.0292,4
0eEJrthp6PcMd33xs2NLrc,2021-08-09T08:06:29Z,Debonaire,70qlX6W0tE04QAwKQuv1db,7fWgqc4HJi3pcHhK8hKg2p,[],152626,False,63,11,140.535,0.889,0.586,0.837,-4.331,1.35e-05,0.607,0.0715,0,0.0488,4
1uXJYnCsXy2v50y0fDEEiV,2021-08-08T11:20:46Z,LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO),2oT1W5fYFSfU3fz5Q55HWj,7gjqZ8coFZimZDtdk04WP1,"['1MRiIeZbc0cRuxOafDUCtH', '3hBQ4zniNdQf1cqqo6hzuW']",237613,False,62,5,129.914,0.674,0.658,0.164,-6.848,0.114,1.84e-05,0.147,0,0.0484,3
2gQYziDV5cSTRSqr6akzi5,2021-08-06T15:20:09Z,Take A Step Back,2pTyjuQ1d1d79Chhknoa2h,2rhFzFmezpnW82MNqEKVry,['15UsOTVnJzReFVN1VCnxy4'],210386,True,73,6,117.003,0.591,0.8,0.747,-8.808,0.111,0.0,0.429,1,0.271,4
658I1uDnmLSiltFCf98AWE,2021-08-06T15:19:56Z,RIP Roach,3vpXJ54S3MXLyzysw8qq7c,15UsOTVnJzReFVN1VCnxy4,['2rhFzFmezpnW82MNqEKVry'],169978,True,76,8,105.003,0.62,0.727,0.555,-6.443,0.398,0.0,0.0926,1,0.306,4
0Lw6aQcBFWTQ9m4MSwwwes,2021-08-06T14:02:32Z,Homicide,0QVIPcQ7qDA1XP8UIF3MC3,4xRYI6VqpkE3UwrDrAZL8L,['7dGJo4pcD2V6oG8kP0tJRR'],245413,True,62,10,139.831,0.764,0.722,0.796,-5.656,0.145,0.0,0.171,0,0.398,4
2S2KuxanBtLEfR9ckyCAjC,2021-08-06T13:54:05Z,Idgaf,0ym3FpQ6jbZ5K6r2e9YaNV,0raROdGoWtE70WbyUgHEGF,['2sOEyMHVp9ctISccCTreXV'],193986,False,0,0,180.051,0.769,0.279,0.134,-4.666,0.0847,0.925,0.123,0,0.0864,3
1yGtwQmr4NRzftGOHU6vX2,2021-08-02T14:41:02Z,So Say We All,0NQ4dkJAROxvbeI9PG8k0y,4bGFHVtFZIw5cyerMJhGSO,['5F4ObszoeVebqtc0B3XqJa'],199471,False,0,2,91.063,0.718,0.396,0.131,-9.887,0.0823,0.87,0.0612,0,0.0459,4
0WsNwZkpnX7zHi0I8kePfX,2021-07-30T13:53:54Z,Положение (2 Remix),0AIibcOuR0UvndQjBqYzIw,5yVvIOuHDlJezNO90ohWNA,[],135627,False,0,11,113.279,0.385,0.768,0.212,-13.449,0.616,8.76e-06,0.0778,0,0.0533,4
3ZYN2cfyCFn4NuWxEW9tuh,2021-07-30T13:42:54Z,Outside,22zlYaD60U0YnK2Q7LvHQy,6Cny0Wt5OKLct1rGOLmu80,[],215166,True,56,6,129.948,0.899,0.633,0.441,-2.753,0.0178,0.0,0.09,0,0.224,4
5qBcafzXycpvGKiKCfTQjd,2021-07-30T13:40:38Z,Arena,0LxtnMt80YF21NGZio7OLR,5BBBDm18Y0TCRXZggaOnZG,['4xFadP7L1YVwVSjDDfjKjM'],206400,False,0,5,100.039,0.83,0.789,0.443,-4.183,0.00882,0.00248,0.173,0,0.0751,4
5HQVUIKwCEXpe7JIHyY734,2021-07-28T14:25:47Z,"Young, Wild & Free (feat. Bruno Mars)",11Bkx3E99vf0IlYPND61LJ,7hJcb9fa4alzcOq3EaNPoG,"['137W8MRPWKqSmrBGDBFSop', '0du5cEVh5yTK9QJze8zA0C']",207333,True,79,0,95.078,0.655,0.715,0.531,-6.425,0.0525,0.0,0.115,1,0.137,4
7iL6o9tox1zgHpKUfh9vuC,2021-07-28T14:23:59Z,In Da Club,5G5rgQHzdQnw32SI0WjIo5,3q7HBObVc0L8jNeTe5Gofh,[],193466,True,85,6,90.051,0.713,0.899,0.777,-2.752,0.255,0.0,0.0708,0,0.366,4
6ljbkNIzfmFrGyYUTUAleN,2021-07-28T14:19:22Z,Remember the Name (feat. Styles of Beyond),1YIAli70SqLNnmSJZjlVpr,7dWYWUbO68rXJOcyA7SpJk,['5bf6yYgHODBW5EreBZshpX'],230493,True,69,8,84.858,0.835,0.688,0.88,-4.162,0.0583,2.87e-06,0.0795,1,0.0911,4
1JAkXiY10vwLhSbcsiimrp,2021-07-28T13:53:33Z,Body (Remix) [feat. Capo Plaza & Rondodasosa],6DiEWYk79JFILIgUd6SrTA,7b79bQFziJFedJb75k6hFt,"['3FoFW2AoUGRHBacC6i4x4p', '5SulO4l40qDuV9zUGLZx7n', '61bQ4nwIioR8w6PGxzpyY3']",205106,True,68,7,141.066,0.716,0.883,0.761,-8.127,0.435,0.0,0.0801,1,0.414,4
4BxzNZpcm1j3JczZzGNe2k,2021-07-25T09:24:22Z,Bandoleros,4SJhZBuuLYlwUJGxWf8Pj0,33ScadVnbm2X8kkUqOkC6Z,['3SUT1jjM5hzZj9TLfLZGIP'],305280,False,75,5,90.622,0.896,0.662,0.79,-5.311,0.318,0.0,0.186,0,0.251,4
1KFg8BWCMwBRmDbEUdorty,2021-07-11T21:44:08Z,Mustang Nismo,4SJhZBuuLYlwUJGxWf8Pj0,109FvbnDVNag1UcJDVpFlr,['4Cqia9vrAbm7ANXbJGXsTE'],143946,False,49,9,99.986,0.666,0.647,0.299,-7.514,0.000402,0.711,0.117,1,0.0758,4
4pR15uGk0c6RnFcJVAR4Ns,2021-07-11T12:38:41Z,Farewell,5RIe7ooTqoKkYOtyR16wk4,109FvbnDVNag1UcJDVpFlr,[],84000,False,31,10,160.045,0.191,0.315,0.0685,-25.317,0.694,0.87,0.0796,1,0.0389,4
0QKfiqpEU4h9ycPSzIFwYe,2021-07-07T19:20:37Z,Maniac,3R6Z3Hp8EMdhgkA5t89NiL,771qBvjnXOH9Azr6lKy6FB,[],244706,False,75,3,158.86,0.533,0.617,0.835,-11.516,0.0891,4.04e-06,0.0415,0,0.0651,4
3XRALl9CNCnjjbCZid2L9w,2021-06-21T13:35:29Z,Home,1VsBid0LZVPoNokDiJqROg,2hR4h1Cao2ueuI7Cx9c7V8,[],269897,False,69,1,124.86,0.474,0.532,0.281,-5.223,0.387,8.51e-05,0.11,1,0.0372,4
0eXeqGXAnF028500sPYvbY,2021-06-13T20:48:52Z,Hell's Carol,0YqZwEyKIvaK8nQLLQ2GWn,7EWU4FhUJM1sZQgQKdENeT,[],164405,True,51,7,184.545,0.794,0.558,0.431,-5.947,0.174,0.0,0.157,0,0.304,3
7qbs4ZjVVJdSlYTUEk1x84,2021-06-13T20:45:33Z,Good Life (with G-Eazy & Kehlani),2RUQkpqt06NzfF5qBt4xmZ,02kJSzxNuaWGqwubyUba0Z,['0cGUm45nv7Z6M6qdXYQGTX'],225520,False,49,1,168.073,0.778,0.572,0.54,-5.208,0.00638,0.0,0.0563,1,0.233,4
3KwmKQfn3BXTFVCy0nvPgE,2021-06-13T20:45:28Z,Hey Ma (with J Balvin & Pitbull feat. Camila Cabello),2RUQkpqt06NzfF5qBt4xmZ,1vyhD5VmyZ7KMfW5gqLgo5,"['0TnOYISbd1XYRBk9myaseg', '4nDoRrQiYLoBzwC5BhVJzF']",195040,False,21,7,105.981,0.952,0.713,0.571,-2.959,0.0203,2.51e-06,0.117,1,0.108,4
4enUZvEU4Q6XTi2WZ0WdJN,2021-06-13T20:42:52Z,"Don't Get Much Better (with Jeremih, Ty Dolla $ign & Sage The Gemini)",2RUQkpqt06NzfF5qBt4xmZ,3KV3p5EY4AvKxOlhGHORLg,"['7c0XG5cIJTrrAgEC3ULPiq', '6d47Z08T4snK50HgTEHo5Z']",265813,True,41,4,101.975,0.771,0.777,0.525,-5.684,0.317,0.0,0.0576,0,0.0569,4
2N3U8uTYhjX2KwGT0pf5x0,2021-05-31T11:02:18Z,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",3arNdjotCvtiiLFfjKngMc,13ubrt8QOOCPljQ2FL1Kca,"['2y8Jo9CKhJvtfeKOsYzRdT', '360IAlyVv4PCEVjgyMZrxK', '3hv9jJF3adDNsBSIQDqcjp']",260986,True,77,4,149.818,0.661,0.394,0.335,-8.684,0.00996,0.0,0.343,1,0.192,4
6gkm8eZDBIEu7VFEZbkcFx,2021-05-31T11:00:37Z,ROADRUNNER +,4UNZOq7e8WjnfaYm2rkltE,5IbEL2xjRtKsunfmsahLuO,[],120266,True,61,1,179.965,0.536,0.722,0.589,-7.044,0.2,5.91e-05,0.0627,1,0.455,4
7CpbhqKUedOIrcvc94p60Y,2021-05-02T15:37:20Z,Bodies,089oyV5caclve3ap934iRw,1E4r4z7ivGUcSAnCbINJ9v,[],201960,False,78,4,130.936,0.932,0.656,0.544,-3.405,0.00347,0.00147,0.144,0,0.0708,4
5eek2X5459T1HoYJk2CKXv,2021-05-02T15:32:37Z,Last Resort,3VdXq4YQIt3ugs05SjFmsD,4RddZ3iHvSpGV4dvATac9X,[],199893,True,4,4,90.578,0.887,0.581,0.724,-3.659,0.000504,0.00111,0.268,0,0.0624,4
4jPy3l0RUwlUI9T5XHBW2m,2021-04-30T08:03:45Z,Mood (feat. iann dior),270o30h7cAlEhBnbuSpFZq,6fWVd57NKTalqvmjRd2t8Z,['6ASri4ePR7RlsvIQgWPJpS'],140533,True,83,7,91.007,0.716,0.701,0.732,-3.671,0.174,0.0,0.324,0,0.0361,4
0A2Sy2b9oyrc6OUxUiXgjb,2021-04-29T20:53:50Z,La miglior vendetta,3JuCrdvDkUsr2mtdMoS893,47RMRcPX8zWGaiMSZRuOd4,[],204335,False,0,9,87.998,0.715,0.647,0.618,-6.939,0.493,0.0,0.44,0,0.0852,4
13pPMF0wN7r19IU8vV2igc,2021-04-29T20:30:36Z,E Fumo Ancora - Acoustic Version,4F7fIpuTwfFFUEjQ3GRP3Y,5dPBeuSKtu5vLz1Et8YSVv,['3hN3iJMbbBmqBSAMx5veDa'],233857,True,57,0,183.519,0.564,0.485,0.282,-10.308,0.834,0.0,0.0956,0,0.438,4
1ovyxPaEmt8OaWaAs6JkQN,2021-04-29T20:25:30Z,La morte di rinquore,5lgKOV8Em9TJC0Cy89CNiR,5DkmrXKeWgDS86KKEw45o6,[],212114,False,42,0,94.626,0.629,0.517,0.485,-7.532,0.0573,0.0,0.33,1,0.234,4
41MCdlvXOl62B7Kv86Bb1v,2021-04-27T21:06:54Z,Empty,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,[],248431,True,2,0,77.557,0.561,0.745,0.449,-4.869,0.0758,0.0,0.133,1,0.0807,4
6FwJj7uwhZ1vrBlDZvMLZk,2021-04-26T18:57:32Z,"Is You Ready - From ""Mile 22""",0kcQVLgW7ugVdFapH14iiP,6oMuImdp5ZcFhWP0ESe6mG,[],184276,True,51,2,177.924,0.731,0.743,0.243,-3.417,0.178,0.0,0.0876,1,0.379,4
3TKpJrY9q49Mj1JOsM9zGL,2021-04-26T18:57:14Z,Family,01GR4NL5O5CZM51k0aejKD,69GGBxA162lTqCwzJG5jLp,['23fqKkggKUBHNkbKtXEls4'],194826,False,61,11,117.817,0.607,0.584,0.374,-6.605,0.426,0.0,0.101,1,0.0356,4
7dYgzrhdIIjTQTvUjlrWxa,2021-04-24T21:50:26Z,Occhi Lucidi,58dHp5YA8Pepr5I1nYU1P8,14XRgLXin9R3eKTNXBNwos,['1GDpBWbNymzzLV7BHzaTBL'],144838,False,44,2,185.511,0.541,0.701,0.834,-6.403,0.264,0.0,0.118,0,0.21,3
5Kskr9LcNYa0tpt5f0ZEJx,2021-04-22T19:29:40Z,Calling My Phone,1QhKOq11hGEoNA42rV2IHp,6jGMq4yGs7aQzuGsMgVgZR,['4IVAbR2w4JJNJDDRFP3E83'],205458,True,1,4,104.949,0.393,0.907,0.202,-7.636,0.451,1.35e-06,0.135,0,0.0539,4
5C0ivQMxes2lWuOANhvVAm,2021-04-03T09:35:24Z,GIANTS,1hK1lKNTYUM4wYRIY19CRO,7xX15v6ahAkcT14kHfB9wB,"['4obzFoKoKRHIphyHzJ35G3', '2YFBOR9KIxC6WqHclkj9Yq', '6Xg22wJOAcnvPUfk5WvODH', '6I3MElirhT5t6Kf7p0hGk9', '1igl9M102nuD96lo3ZoW5d', '47mIJdHORyRerp4os813jD']",191720,False,66,1,154.881,0.683,0.642,0.584,-5.386,0.0834,0.0,0.155,1,0.262,4
4ylL1oPx1rY1yFivslLFOR,2021-03-28T19:12:28Z,VOCE,2hF0ZgBdbq551zWtp2M0VA,1vgQksyJ0IVz8y9XerEOy3,[],211410,False,0,8,112.602,0.834,0.615,0.341,-5.471,0.105,0.0,0.157,1,0.0667,4
3AMg3KyhbqXk7Q4paCxtZQ,2021-03-09T08:11:39Z,Passepartout & Lucifero - A COLORS SHOW,4JAhdRHNKHa6KtuozMHEzS,6jQZzWW3JlEtcRDSzFVKSP,[],263625,False,24,0,125.035,0.71,0.718,0.394,-9.437,0.099,0.00037,0.282,0,0.355,4
5i12eplaUT5pPE5iC6B2FZ,2021-03-07T20:18:56Z,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)",0zMH1I8EZPPGYAzxZ9H0gU,0lI3rF4hi4op6UxqlLHPzv,"['2dAKW1tsAariQ0Ta2gqp8N', '2lkP8239tkwRjg5N7d2D0w']",174638,False,58,2,159.975,0.886,0.573,0.487,-4.322,0.00391,0.000447,0.152,1,0.054,4
5g3lnGtMq0m30T6xHElZqJ,2021-03-03T20:57:12Z,Cioilflow (feat. Salmo) - prod. Strage,1ciuTRjD5uOeA4txQWuZnF,0ffKEtMDnROKWyJtXUnLbJ,['3hBQ4zniNdQf1cqqo6hzuW'],186160,True,33,7,157.089,0.542,0.861,0.866,-8.349,0.707,4.9e-05,0.0965,0,0.439,4
6ho0GyrWZN3mhi9zVRW7xi,2021-02-26T17:26:25Z,Losing It,143cxYCazoiNfviHRmxkdv,1VJ0briNOlXRtJUAzoUJdt,[],248035,False,76,2,125.003,0.964,0.76,0.643,-5.844,0.00181,0.703,0.0975,1,0.0577,4
3Ofmpyhv5UAQ70mENzB277,2021-02-26T16:02:16Z,Astronaut In The Ocean,7vus4Q8r5DS2Dl1JClxEsA,1uU7g3DNSbsu0QjSEqZtEd,[],132780,True,78,4,149.996,0.695,0.778,0.472,-6.865,0.175,0.0,0.15,0,0.0913,4
2KcWgsYo8DFDhQwhnnDVqb,2021-02-23T20:41:43Z,where did u go,7CNmYUYpAeDIbuveyu9n0q,1JZTStn7PjC7BHda6lAUV5,[],132999,False,0,0,122.04,0.546,0.561,0.304,-10.097,0.182,0.000524,0.799,0,0.192,4
67WMyaBOp5pwWeBXLIJ0ra,2021-02-18T15:24:54Z,No Glory (feat. M.I.M.E & Drama B),0LZFYIFk4S87FfASvNkChh,7z8fkGpUDt6eb6fyysRTH9,"['35dP7ddpwy7mkanF1WnM2g', '1RdQK73ZgvXjkaBJkibE6X', '1Ars2RdXFbmt04pZ5g2RNr']",276000,True,2,4,150.049,0.834,0.495,0.247,-4.731,0.00725,4e-05,0.126,0,0.0967,4
7w6lTfYfqAH3XgF4aQg4g3,2021-02-15T17:47:33Z,Libellule - prod. CRVEL & STABBER,1PzWwe1L2ijXoIbkL3PemV,6jQZzWW3JlEtcRDSzFVKSP,[],191487,True,45,0,83.759,0.555,0.527,0.252,-10.023,0.136,0.0,0.0774,1,0.291,4
4cuBQhxCjoXW9EX2UqeQwo,2021-02-12T16:13:43Z,Can You Feel My Heart,2nU064tbZiQuqHfeXxuHqG,2g1JSu9UfRcQQYb3b03Km7,['2aoybyf3mgYIdVA5sX9TFV'],232200,False,58,4,120.619,0.747,0.258,0.321,-4.857,0.00689,1.2e-06,0.37,0,0.0417,4
5FieiCIIiHA3Njs2Vy9j8J,2021-01-22T13:09:39Z,RAIN,3BiKuQlctfuiwVlE0UuxPc,6qGkLCMQkNGOJ079iEcC5k,[],213868,False,44,2,120.03,0.863,0.771,0.533,-4.831,0.167,0.0,0.113,1,0.0349,4
21pk7rsFoQESMSuBi8FVYr,2021-01-15T22:47:37Z,Per favore,3pnYjVV58HaTO03y5BMb94,1ciw0LLweRvHpU9zhiOYyq,[],167506,False,55,11,133.495,0.315,0.49,0.289,-11.083,0.632,0.0,0.133,1,0.113,4
5BYCMWNQqz4nqErN1ReRGL,2021-01-07T13:37:58Z,Curse,7ifkO4gppMVf0HNy7JJDHn,0O1cTzccAEKaEFShgzAK9V,"['15UsOTVnJzReFVN1VCnxy4', '19uEVh7y7Y9RfjMphMamXc', '6HhsbprrJmKeaH8SgSlGge']",118360,True,69,11,88.399,0.64,0.556,0.703,-7.504,0.552,0.0,0.215,1,0.445,5
2njcxpBXqerwKF3arIFeWT,2021-01-07T13:32:51Z,Fratelli d'Italia,4X1Mbp2hmGpPxFMC7bQlk4,4boc9WGDp4rS4bObD8WtlU,[],130588,True,0,6,128.188,0.763,0.672,0.176,-8.398,0.396,0.0,0.104,0,0.295,4
7bCfHiRcfUjG0YVVNUL7Ve,2020-12-18T13:52:19Z,E-GIRLS ARE RUINING MY LIFE!,1wrJvDOGOMQKn2v0iRiSJT,7yntSJ6uojO3z6GFUVwhAW,['0x7qiZJaal6j8qS7yCydFk'],105176,True,71,1,84.98,0.937,0.614,0.386,-7.443,0.00161,0.00136,0.103,1,0.115,4
2xOpS11DZsce3hAtgVaI2u,2020-12-13T12:12:59Z,Suicide Note,4i3Zb19JEblx5MoVsLz8c7,4xzXnYAMKDc0rY1CN0plep,[],186526,False,49,2,74.031,0.117,0.359,0.187,-24.516,0.965,0.918,0.149,1,0.0336,4
7eVlExNXOnlsxDZMOZklmA,2020-12-13T12:03:06Z,La vita dopo la notte.,3m8WFSshb6CPu7iIYUge11,1UAY1hWd5x69hPVXMXIeri,[],245960,False,39,11,180.152,0.752,0.624,0.57,-6.194,0.0689,1.15e-06,0.27,0,0.312,4
77KMttn3Lic7ZQKDlPqp8v,2020-12-13T12:03:04Z,INTRO,1NsTSXjVNE7XmZ8PmyW0wl,4r63FhuTkUYltbVAg5TQnk,[],172800,True,57,0,100.024,0.685,0.862,0.672,-7.699,0.0342,0.0,0.204,0,0.242,4
69yfbpvmkIaB10msnKT7Q5,2020-12-13T12:02:54Z,Radioactive,2M0IZTKgkN3ZpYluF4lKAM,53XhwfbYqKCa1cC15pYq2q,['2YZyLoL8N0Wb9xBt1NhZWg'],276040,True,69,9,139.858,0.894,0.483,0.278,-3.9,0.0407,0.0,0.282,1,0.223,4
49DdXiItBP3JnoSGB1tJHe,2020-12-11T22:23:20Z,COMETE (Prod. Sick Luke) (feat. Side Baby),0E6FHePm4ZCHMiXcRETVK8,6udpKGzl85NuBEkZqOXiYB,"['0hk4xVujcyOr6USD95wcWb', '6PXiPeUVFrlaC1n8511ijT']",204906,True,27,8,114.872,0.67,0.695,0.445,-5.981,0.251,0.0,0.336,1,0.164,4
6y4yuxahOxfWDOuRUmZjuW,2020-12-11T22:23:19Z,27 - prod NKO,0E6FHePm4ZCHMiXcRETVK8,6udpKGzl85NuBEkZqOXiYB,[],176133,False,22,1,75.964,0.829,0.589,0.318,-6.224,0.00704,0.0,0.389,1,0.0623,4
3Co1NIcTv1UkmeBqQGp8dt,2020-12-11T22:15:21Z,FAM,2rTCQoVgmaY6hxPczFWAOL,6udpKGzl85NuBEkZqOXiYB,[],183288,True,0,0,129.99,0.495,0.67,0.38,-10.255,0.742,0.0,0.1,1,0.0922,4
5yY9lUy8nbvjM1Uyo1Uqoc,2020-12-11T12:40:07Z,Life Is Good (feat. Drake),5uCEoLCj3ZZZ1EtzQdQWVl,1RyvyyTE3xzB2ZywiAwp0i,['3TVXtAsR1Inumwj472S9r4'],237735,True,78,2,142.037,0.609,0.676,0.508,-5.831,0.0706,0.0,0.152,0,0.481,4
1v7L65Lzy0j0vdpRjJewt1,2020-12-10T17:34:30Z,Lose Yourself,1rfORa9iYmocEsnnZGMVC4,7dGJo4pcD2V6oG8kP0tJRR,[],322226,True,83,2,171.355,0.735,0.686,0.0596,-4.616,0.00921,0.00066,0.342,1,0.264,4
1OQvBmFIU7dBjEVmywNNpO,2020-12-06T13:35:33Z,Where Did U Go,3yhZJ69PSEo8tabrAuwqH5,5NouvRaud9tLKLb6qTlJFr,[],244693,True,0,5,121.832,0.495,0.48,0.48,-16.071,0.529,1.97e-06,0.705,0,0.0747,4
1Wh5LO3TWAvaeDrwp4FZgo,2020-12-06T13:27:33Z,King,3vpXJ54S3MXLyzysw8qq7c,15UsOTVnJzReFVN1VCnxy4,[],112800,True,68,0,99.886,0.154,0.421,0.0949,-12.405,0.102,0.00692,0.207,1,0.0319,4
4rHpOyjCOminwSgwxdVVpP,2020-12-04T11:31:29Z,Treddepomeriggio,6zyQlLxLYMpuxYSw4ABYCF,7zfnElBFcdWC87g9HANXQ1,[],183914,True,33,9,80.927,0.758,0.648,0.808,-4.856,0.139,0.0,0.205,1,0.231,4
58bRZqUPWnpop0WC9ob5wJ,2020-12-04T11:23:21Z,Boogieman (feat. Salmo),06LG29tsfjhjUyEOy5hnkt,3egWSWp7Y4FyCKIyvXbw7L,['3hBQ4zniNdQf1cqqo6hzuW'],159910,True,0,1,112.048,0.724,0.8,0.35,-7.843,0.0859,0.000254,0.0922,1,0.0704,4
2wy29RBixBECDOsXuBs7md,2020-11-28T07:53:45Z,Free Tibet - Vini Vici Remix,77YDdd3UPTPPR9u0cPRY4b,62RdOEwjfXjFOQpKdufMR7,['29zsVzEH33dD5QqxeL8dvy'],474782,False,64,1,103.495,0.947,0.382,0.0728,-5.93,0.0132,0.698,0.143,1,0.0662,3
2MaUwANhrU6KF8AK71ezsX,2020-11-27T16:32:49Z,Tessa,3V5GKKQDKrldly6W5hIwiv,5Il8YjuVAWkWNH2xgjFMpF,[],345466,False,59,4,120.038,0.268,0.204,0.0454,-14.946,0.861,0.794,0.07,1,0.0368,4
4InPkb53JOmTmpM1njbl6A,2020-11-21T10:28:48Z,Patlamaya Devam,7ndjN1E8J7089oquwNLugJ,4Rhx0H3w80yqUMSiPfq0Cz,[],143500,True,0,4,101.56,0.632,0.849,0.639,-7.206,0.644,0.0,0.0947,0,0.323,4
3OEEAHW7TYEdP6JlaKKNOv,2020-11-19T20:30:07Z,Forget Tomorrow,2TiWtkZYnExVcjcDnY0Coc,5AVJt6VYXT4hMRP8D3MRAC,[],190756,False,44,4,102.007,0.654,0.717,0.514,-6.333,0.0836,0.0,0.13,0,0.0328,4
0yD2vnkRDSIz5U5YZ39Azn,2020-11-19T15:20:19Z,Unici istanti,4zLnxnv4tUujeJibSEKUr4,6Wbrr6GGkNv8VY7RhMBzLI,['3mxXfpQtM5ae6HC49FAx1M'],196571,True,1,0,80.036,0.555,0.678,0.659,-6.755,0.737,0.0,0.109,1,0.0951,4
5y8J4IyOtS7rqObDO4ZzV8,2020-11-17T11:47:37Z,Abracadabra,2v3HEA2GorZa2JZKEKiHxA,6dKdNHGdsBvEeNDxXV8AMP,[],236626,True,18,11,75.039,0.804,0.497,0.741,-4.46,0.0881,0.0,0.308,0,0.367,3
5pL8J6weoydzXglhsoJ6Vw,2020-11-16T17:04:31Z,Gli occhi della tigre,04gdaRtg56whGgaaPnUsr4,7tmTvmqgTBcX88ZrSHByrD,['5K92J8NwWAlu6fRN2uoHVN'],166133,True,55,2,135.176,0.799,0.687,0.541,-7.747,0.618,0.0,0.594,1,0.205,4
4V0Bs2JkImHkveZ9Cz6OlP,2020-11-16T16:57:19Z,Non fa per me,2NOe6m5QiHdmqwoNZ1ffyp,3XTUciJcdix4GkO9YoBdtP,[],228570,False,45,9,78.554,0.563,0.542,0.348,-9.154,0.745,0.0,0.0887,1,0.0946,4
6KbZkR3sSTwrGvmJd8ECZj,2020-11-16T16:56:06Z,TATUAGGI (feat. ARIETE),288UqJIqtgtlF04kJDou25,0fskdccy6fvnWMNMNPqEro,['2T4kh33TYdnDesvlQyRst8'],185979,True,41,5,94.973,0.69,0.609,0.654,-6.075,0.346,0.0,0.162,1,0.0949,4
74AUYWVS1AfcVgEF28vE7O,2020-11-06T21:13:28Z,La Belva,58locrwTXB3sE1JK7nKNQW,5dPBeuSKtu5vLz1Et8YSVv,['5IHCrF13cQEloLpmYjaaqp'],158529,True,36,10,84.98,0.345,0.514,0.107,-14.72,0.295,0.0,0.105,0,0.474,4
7lirpvDTmwL33weVK3RyDG,2020-11-06T21:13:18Z,Queste cartoline,6ikX6cy6b14uauCUKnVECE,7H9TcusDoz60eSTxB0Avxn,[],180363,True,0,6,82.121,0.494,0.568,0.787,-11.497,0.69,4.55e-05,0.22,0,0.198,4
26D1PRJjD9Jj1JGRk88KVc,2020-11-06T21:12:13Z,Lithium,2uEf3r9i2bnxwJQsxQ0xQ7,6olE6TJLqED3rqDCT0FyPh,[],257053,False,1,7,123.207,0.656,0.678,0.485,-6.41,0.00174,0.0,0.0631,1,0.0381,4
2iioOQ83EXoy7yMpy0UNx4,2020-11-06T21:11:05Z,Bad,7aRwdGLDkFtwNWyhCAs30f,54OEro9sWZ3mVfMdlz2CIt,[],193800,False,0,8,82.516,0.624,0.56,0.559,-7.44,0.0707,0.000152,0.12,0,0.0395,4
1AM8QdDFZMq6SrrqUnuQ9P,2020-11-06T21:10:01Z,Feeling Good,1f9vWKabhNPNQnHLleExSh,1GxkXlMwML1oSg5eLPiAz3,[],237333,False,74,1,115.144,0.548,0.535,0.477,-6.51,0.533,1.48e-06,0.123,1,0.037,3
52okn5MNA47tk87PeZJLEL,2020-11-06T21:07:31Z,Let You Down,1KOmHyNLuOe5YrPhD3Juuf,6fOMl44jA4Sp5b9PpYCkzz,[],212120,False,82,5,147.997,0.714,0.662,0.464,-5.68,0.312,0.0,0.179,0,0.121,4
3QGppKBPd9gHOgHJzRbVIw,2020-11-06T21:07:17Z,Hate The Way (feat. blackbear),3PqmfbW9QbYXobJ6qUSfFe,02kJSzxNuaWGqwubyUba0Z,['2cFrymmkijnjDg9SS92EPM'],214363,True,58,4,82.011,0.865,0.569,0.361,-3.844,0.0673,0.0,0.312,0,0.266,4
4dfy1Pij4jFFefoamgnoOF,2020-11-06T21:06:38Z,You're Special,1KOmHyNLuOe5YrPhD3Juuf,6fOMl44jA4Sp5b9PpYCkzz,[],312333,False,59,5,119.895,0.304,0.676,0.0421,-10.649,0.209,9.94e-06,0.103,0,0.0634,4
6MxMqCgqmekcr0VwSU7AVH,2020-11-06T21:06:25Z,Time,46xdC4Qcvscfs3Ai2RIHcv,6fOMl44jA4Sp5b9PpYCkzz,[],240428,False,72,0,98.049,0.688,0.677,0.198,-4.058,0.138,0.0,0.114,0,0.0633,4
07FkzikE6FuHIa8Ma7zJGc,2020-11-06T21:06:18Z,Lie,1KOmHyNLuOe5YrPhD3Juuf,6fOMl44jA4Sp5b9PpYCkzz,[],209213,False,78,5,94.791,0.661,0.513,0.179,-6.419,0.161,0.0,0.246,1,0.24,4
3qWZuhWi4lsHa7jUwhqfMr,2020-11-06T21:06:11Z,Can't Lie,5ZKqZ7cUWUx17GsOBVN0BZ,4rTv3Ejc7hKMtmoBOK1B4T,[],195066,False,61,7,131.952,0.414,0.802,0.377,-10.635,0.872,0.0,0.0863,1,0.0776,4
